91475,2,0
91478,3,4
91480,2,1
91487,2,2
91489,2,5
91501,2,3
91512,2,2
91513,2,2
91516,2,1
91519,1,0
91527,2,2
91533,1,1
91549,2,1
91559,2,1
91562,2,1
91565,2,5
91569,1,0
91577,1,2
91600,2,0
91607,1,0
91621,2,5
91630,2,0
91631,2,1
91632,2,3
91636,3,4
91640,0,1
91641,1,0
91647,1,0
91648,1,0
91653,2,1
91654,0,0
91673,1,2
91677,3,2
91680,2,1
91682,2,3
91688,2,5
91690,1,1
91705,0,0
91706,3,1
91710,2,2
91711,0,0
91717,2,1
91722,1,0
91740,0,0
91744,2,2
91745,3,1
91748,2,2
91749,2,0
91761,2,5
91762,2,1
91772,3,2
91774,0,0
91791,2,3
91793,4,2
91800,2,2
91803,1,1
91804,2,3
91806,1,0
91825,1,2
91830,2,4
91833,2,1
91835,2,2
91852,1,3
91854,0,0
91867,2,1
91872,1,1
91883,2,3
91884,2,1
91890,2,5
91897,1,2
91908,0,0
91909,2,6
91910,2,1
91913,0,0
91914,2,1
91921,2,2
91922,2,2
91925,1,1
91926,2,3
91927,4,1
91941,3,4
91945,2,1
91946,1,0
91947,2,1
91950,0,1
91957,0,0
91971,2,1
91972,3,4
91973,2,2
91974,2,1
91975,2,2
91984,0,0
91991,2,0
92001,2,2
92002,2,5
92024,2,2
92032,1,2
92039,3,4
92050,2,5
92053,2,2
92071,2,5
92095,0,0
92101,2,1
92102,2,1
92111,1,1
92122,1,1
92136,2,2
92138,1,0
92145,2,3
92147,2,0
92156,2,1
92160,1,3
92167,2,1
92168,2,2
92174,1,0
92176,2,0
92178,2,0
92183,2,5
92188,2,1
92196,0,1
92197,2,1
92207,2,1
92217,1,0
92225,1,1
92235,2,2
92237,0,3
92248,3,1
92259,0,1
92263,2,1
92265,3,2
92267,2,0
92272,2,0
92273,2,2
92284,2,2
92285,2,2
92291,1,0
92298,2,5
92303,1,1
92306,2,1
92309,1,2
92314,0,0
92317,1,2
92329,2,1
92330,1,2
92331,1,0
92332,2,1
92336,2,2
92347,2,2
92349,2,5
92351,2,3
92355,2,2
92356,2,2
92368,2,3
92370,0,2
92376,2,4
92379,2,1
92380,2,1
92388,2,1
92389,2,0
92400,0,0
92402,0,1
92403,2,2
92406,2,4
92409,0,0
92414,2,3
92420,2,2
92421,3,4
92433,2,1
92439,1,1
92441,2,3
92450,4,3
92452,3,2
92459,3,2
92460,2,2
92466,2,0
92470,2,2
92475,3,4
92476,3,4
92480,2,1
92491,2,2
92505,2,1
92506,2,3
92525,3,2
92531,0,0
92533,2,0
92549,0,0
92557,1,0
92558,1,0
92562,2,1
92569,1,0
92588,1,0
92592,2,1
92595,3,1
92598,1,3
92605,2,2
92611,2,2
92616,2,2
92625,2,1
92626,0,1
92641,2,1
92645,2,5
92654,2,2
92666,2,2
92668,2,1
92673,3,4
92693,2,3
92704,3,2
92709,2,0
92713,1,1
92733,2,2
92735,2,0
92745,2,0
92746,1,0
92749,1,2
92751,1,1
92765,3,4
92776,2,1
92797,2,6
92805,1,1
92811,2,1
92825,2,0
92829,2,1
92839,0,0
92845,0,0
92847,0,0
92851,3,4
92859,2,1
92860,1,0
92865,2,4
92884,0,0
92899,1,2
92901,0,0
92902,2,5
92906,2,1
92911,2,3
92916,2,0
92920,2,3
92926,1,1
92939,3,4
92940,2,5
92944,1,1
92952,2,3
92956,1,0
92958,2,1
92968,2,1
92974,2,2
93001,2,5
93002,2,1
93011,2,2
93013,1,1
93019,3,4
93021,2,2
93040,0,0
93055,3,4
93058,2,0
93059,0,0
93067,3,4
93077,2,5
93079,2,5
93082,2,1
93085,2,1
93094,0,0
93102,0,0
93103,3,4
93108,2,5
93120,0,0
93131,2,1
93137,2,1
93148,2,1
93159,0,0
93174,2,5
93177,2,1
93186,2,0
93203,2,5
93206,1,1
93213,0,0
93214,2,3
93219,2,2
93228,0,0
93231,2,2
93236,3,1
93243,1,1
93250,1,1
93251,2,1
93256,2,2
93269,3,4
93279,2,3
93282,2,2
93287,0,3
93297,1,2
93299,0,0
93305,2,0
93307,1,1
93314,2,1
93317,1,1
93318,0,1
93320,2,5
93323,2,1
93326,0,0
93341,2,1
93342,2,0
93355,1,0
93369,2,1
93384,2,2
93394,4,3
93396,3,4
93408,2,2
93420,2,2
93426,1,2
93443,2,5
93452,2,3
93456,2,2
93468,2,2
93470,1,0
93474,0,0
93476,2,3
93482,2,1
93484,1,0
93485,2,2
93495,2,1
93514,2,0
93531,2,3
93537,2,0
93538,2,1
93556,3,4
93557,1,1
93573,2,2
93579,1,1
93589,2,1
93593,0,1
93596,2,5
93600,2,3
93610,2,0
93616,2,4
93626,0,0
93631,3,2
93633,1,0
93637,3,4
93638,2,0
93641,2,1
93657,2,0
93661,2,5
93662,1,0
93667,2,4
93669,0,0
93671,2,0
93672,2,0
93678,1,0
93679,1,0
93682,2,0
93685,2,5
93686,2,2
93689,1,0
93690,2,3
93693,2,5
93698,2,2
93706,2,5
93707,2,3
93710,2,0
93715,1,1
93721,2,1
93722,2,5
93729,2,4
93739,2,5
93749,2,0
93758,1,1
93761,2,2
93764,2,1
93774,2,0
93784,1,2
93791,2,5
93794,1,1
93795,2,5
93802,2,4
93813,0,0
93817,2,4
93833,2,2
93834,2,4
93840,1,0
93851,3,1
93858,3,3
93868,2,1
93871,1,0
93877,2,1
93886,2,2
93895,2,1
93903,2,0
93908,2,1
93914,2,0
93920,2,5
93925,2,2
93926,2,2
93927,2,1
93942,2,1
93951,2,0
93953,0,0
93955,3,1
93960,2,3
93963,0,0
93968,2,1
93971,1,0
93978,2,1
93980,2,5
93987,3,4
93991,2,0
93999,2,5
94002,1,1
94009,1,1
94012,1,0
94024,2,2
94028,0,0
94042,2,2
94044,0,1
94048,2,1
94053,2,1
94060,2,1
94062,2,1
94088,2,5
94089,0,0
94091,2,0
94095,2,2
94099,0,0
94105,2,1
94118,2,4
94122,2,1
94130,3,1
94140,2,1
94148,1,1
94157,2,3
94158,2,0
94161,3,1
94163,1,2
94186,2,1
94201,2,1
94212,1,0
94218,2,0
94233,1,1
94238,2,0
94239,1,2
94250,2,0
94257,2,3
94261,0,0
94273,2,5
94293,2,3
94301,2,2
94324,0,0
94325,2,0
94332,1,0
94364,2,1
94368,1,0
94381,2,1
94394,2,5
94402,2,0
94413,1,4
94414,1,0
94428,2,0
94452,2,2
94457,1,1
94462,2,3
94464,4,1
94468,2,1
94477,0,0
94486,3,4
94490,2,2
94491,2,1
94498,2,2
94514,2,1
94522,2,1
94526,0,0
94540,2,1
94561,2,1
94585,2,1
94586,2,5
94587,1,1
94588,1,1
94604,2,2
94619,1,1
94622,2,1
94627,3,4
94641,2,5
94646,2,3
94647,2,3
94648,0,0
94652,0,0
94689,2,3
94695,2,5
94699,4,3
94702,3,4
94704,2,1
94708,2,1
94714,1,2
94721,3,4
94725,2,4
94735,1,0
94739,1,1
94741,0,0
94742,1,2
94755,2,2
94756,1,1
94761,3,2
94769,2,0
94770,4,3
94771,1,1
94773,2,3
94782,2,2
94786,2,5
94830,1,0
94831,2,2
94832,3,4
94833,2,0
94834,0,1
94836,1,1
94842,1,1
94843,2,1
94847,2,1
94849,2,2
94864,3,4
94875,1,2
94881,2,0
94883,2,5
94887,1,1
94893,3,3
94903,2,2
94912,1,0
94914,0,0
94936,2,3
94946,0,0
94952,3,4
94957,2,1
94960,2,1
94986,1,1
94988,3,4
94991,2,0
94997,2,2
95001,0,0
95008,2,1
95010,2,3
95011,2,5
95016,2,1
95026,2,2
95041,2,2
95061,2,1
95063,2,1
95080,1,2
95085,2,1
95094,2,0
95099,2,2
95104,2,5
95111,3,2
95112,0,0
95119,2,0
95121,2,4
95137,1,0
95142,2,1
95144,2,2
95161,1,0
95219,1,0
95224,2,1
95227,1,0
95233,1,1
95241,2,1
95244,2,3
95246,0,0
95252,2,1
95269,2,4
95271,2,1
95273,2,1
95277,3,3
95282,1,0
95284,2,5
95286,2,1
95288,2,5
95320,2,3
95335,2,1
95336,2,3
95349,2,1
95356,2,1
95358,2,1
95359,2,2
95389,3,2
95403,1,3
95410,2,2
95413,2,2
95431,2,1
95437,1,1
95443,3,3
95447,2,1
95451,2,2
95470,2,5
95484,1,1
95487,3,4
95504,2,1
95512,1,2
95519,1,0
95529,2,5
95536,2,1
95542,2,2
95552,0,0
95556,2,2
95563,2,5
95567,2,1
95576,2,1
95585,1,0
95611,2,1
95614,2,0
95615,1,1
95616,0,0
95628,1,1
95645,2,1
95648,2,5
95672,1,1
95674,2,1
95678,0,0
95681,3,4
95696,2,1
95697,2,0
95703,2,2
95717,1,2
95718,2,1
95735,2,3
95744,2,0
95756,2,3
95760,2,2
95766,2,2
95769,2,2
95777,2,2
95785,1,0
95793,2,1
95816,3,4
95820,1,0
95827,3,4
95828,2,2
95852,1,2
95859,1,1
95870,2,5
95872,2,0
95889,1,2
95891,3,4
95904,2,0
95918,2,1
95919,1,1
95921,1,1
95922,2,1
95945,2,2
95959,3,4
95963,0,0
95977,2,0
95987,2,1
95994,2,0
96001,2,5
96002,2,5
96006,2,1
96027,0,0
96035,1,1
96047,2,0
96053,4,0
96059,3,4
96062,0,0
96078,1,1
96088,2,2
96109,1,0
96112,2,0
96113,2,3
96120,0,1
96122,1,1
96125,2,0
96128,2,1
96156,1,0
96160,1,2
96167,2,3
96221,2,0
96243,2,5
96260,1,1
96264,1,1
96274,1,1
96275,1,0
96277,2,2
96278,2,1
96283,2,1
96285,0,1
96298,0,0
96304,2,1
96312,1,0
96314,3,4
96317,2,4
96332,2,0
96354,3,4
96367,2,0
96381,2,5
96383,0,0
96393,0,0
96394,2,5
96396,2,3
96400,2,1
96404,2,5
96411,1,1
96413,2,3
96422,2,0
96437,0,0
96438,2,1
96441,2,1
96447,1,0
96451,1,0
96455,1,2
96465,2,1
96467,2,2
96470,1,0
96479,2,1
96489,2,1
96491,2,1
96492,3,2
96493,0,1
96495,2,2
96496,2,1
96507,2,2
96515,2,3
96531,2,5
96553,1,2
96554,2,2
96566,2,3
96573,1,1
96584,2,1
96588,0,0
96596,1,0
96607,0,0
96611,1,0
96616,1,1
96624,3,1
96649,2,2
96651,0,2
96653,2,1
96661,2,5
96662,2,3
96670,1,1
96674,1,2
96675,2,1
96683,2,0
96698,1,2
96701,2,2
96716,3,1
96727,2,0
96735,2,2
96763,2,5
96766,3,4
96779,2,3
96783,2,5
96793,2,1
96794,3,4
96801,2,2
96806,1,2
96809,1,0
96816,1,1
96819,2,1
96821,2,1
96831,3,4
96834,0,0
96844,2,1
96866,2,3
96870,2,0
96877,2,1
96888,2,3
96890,2,1
96892,2,0
96898,1,1
96901,2,1
96904,3,4
96907,2,5
96912,1,0
96915,2,1
96927,3,2
96935,2,5
96939,2,4
96942,2,2
96951,2,1
96963,2,5
96969,0,1
96991,2,1
96997,2,2
97002,1,2
97004,2,1
97005,1,1
97006,2,1
97007,0,0
97022,2,5
97023,3,4
97033,2,0
97074,1,1
97076,2,2
97078,2,3
97082,2,5
97086,2,2
97091,1,0
97096,2,3
97098,2,3
97099,3,4
97102,2,1
97108,2,1
97112,1,0
97128,2,1
97136,1,0
97137,0,1
97141,2,3
97151,2,1
97160,0,0
97162,2,1
97168,2,0
97172,3,4
97176,3,4
97192,1,1
97201,2,2
97216,2,2
97227,1,1
97231,2,1
97234,1,1
97237,0,2
97243,3,4
97248,2,1
97255,2,2
97258,0,0
97260,2,4
97271,2,3
97276,2,6
97316,2,0
97322,1,1
97337,1,1
97343,2,1
97346,1,1
97357,2,1
97368,1,4
97371,2,1
97381,1,1
97394,2,2
97400,1,1
97403,2,0
97416,1,0
97420,0,0
97425,2,0
97427,2,1
97431,0,1
97434,3,4
97449,2,3
97452,2,1
97456,1,0
97470,2,1
97481,2,5
97485,0,0
97488,2,3
97494,1,1
97497,1,1
97499,1,2
97504,2,1
97518,2,3
97569,0,1
97571,2,1
97572,2,1
97583,3,4
97592,0,0
97596,2,0
97626,2,1
97629,2,4
97631,2,5
97645,1,3
97679,1,0
97681,1,2
97683,2,0
97715,2,1
97718,2,5
97719,2,1
97723,2,3
97724,2,0
97741,1,0
97749,2,2
97762,2,1
97764,2,0
97765,1,1
97769,3,4
97792,2,2
97804,1,0
97838,0,0
97858,1,0
97860,2,3
97880,1,2
97886,2,5
97895,2,5
97899,2,1
97917,2,3
97921,2,1
97925,2,3
97926,2,2
97931,0,1
97935,0,1
97938,2,1
97947,2,5
97952,0,1
97984,2,0
97988,3,4
98004,2,0
98021,1,2
98034,1,1
98036,2,1
98055,3,2
98075,2,0
98086,2,2
98087,2,4
98088,2,0
98109,2,2
98110,2,2
98125,2,3
98161,2,2
98166,2,2
98168,2,4
98170,2,1
98202,3,4
98204,2,1
98225,0,1
98235,2,1
98236,2,0
98237,2,2
98239,3,1
98242,1,3
98243,2,1
98257,2,2
98261,2,1
98277,2,3
98286,2,0
98288,2,2
98289,3,2
98303,2,1
98320,2,2
98331,2,1
98336,1,0
98362,2,2
98382,1,1
98386,1,1
98387,0,1
98391,0,1
98396,2,1
98398,2,1
98411,3,4
98416,2,5
98426,1,0
98427,2,0
98428,0,0
98431,2,0
98447,2,5
98449,2,3
98488,2,5
98489,2,2
98499,2,1
98505,3,4
98510,2,2
98514,2,1
98516,2,0
98518,1,1
98520,3,0
98524,2,3
98526,2,1
98527,0,2
98552,2,1
98554,1,0
98558,3,4
98591,2,2
98598,2,3
98600,0,0
98605,1,3
98606,2,1
98609,3,4
98611,2,1
98619,2,4
98623,0,0
98636,3,4
98637,2,1
98648,2,3
98652,0,0
98674,1,1
98694,0,1
98705,1,0
98707,0,0
98711,0,0
98717,2,0
98724,2,5
98725,2,1
98733,1,0
98755,2,2
98768,2,0
98780,3,4
98782,2,2
98785,0,0
98793,1,0
98814,3,3
98819,2,1
98828,2,2
98846,2,1
98854,2,1
98867,3,4
98881,2,2
98896,2,1
98911,1,1
98914,3,4
98932,3,4
98935,3,4
98942,1,0
98944,0,0
98945,3,4
98946,2,1
98947,2,5
98958,2,1
98961,3,2
98969,2,0
98970,2,1
98974,1,0
98987,2,1
98993,2,1
98994,2,2
98998,3,2
99001,2,5
99015,2,4
99030,1,5
99039,2,1
99053,1,1
99062,2,5
99072,0,0
99074,2,2
99083,0,0
99088,2,2
99090,2,1
99100,2,0
99103,2,3
99112,0,0
99117,2,5
99126,2,1
99135,2,1
99137,2,1
99143,0,2
99159,1,0
99169,0,0
99187,2,2
99192,1,0
99195,2,1
99198,2,0
99204,2,2
99205,2,0
99219,2,5
99230,3,1
99237,2,5
99249,1,2
99259,3,4
99265,2,1
99266,0,0
99277,2,1
99278,2,2
99285,2,2
99305,2,0
99307,2,1
99326,2,3
99332,2,1
99335,2,3
99349,2,5
99352,3,2
99354,3,4
99367,2,3
99369,2,0
99382,2,2
99401,2,3
99421,2,0
99422,2,3
99432,1,3
99437,3,4
99438,3,4
99446,2,2
99451,2,1
99459,1,0
99464,2,2
99465,1,0
99467,3,4
99473,2,1
99486,2,2
99501,1,1
99532,2,5
99536,2,4
99538,2,5
99542,0,1
99546,2,0
99549,1,3
99552,1,0
99556,0,0
99560,2,3
99572,2,1
99593,2,1
99594,0,0
99607,1,0
99609,2,1
99615,2,1
99620,1,2
99624,3,4
99633,1,2
99635,2,0
99647,0,1
99649,2,1
99652,1,0
99658,1,1
99663,1,0
99692,2,1
99696,2,1
99706,0,0
99707,2,2
99719,2,3
99723,2,3
99738,2,0
99740,1,2
99750,2,1
99755,2,3
99761,2,0
99764,1,0
99768,0,0
99790,1,1
99795,0,0
99796,1,0
99808,2,1
99815,2,1
99821,1,2
99832,2,1
99845,0,0
99851,2,3
99862,0,1
99865,2,1
99873,2,5
99877,3,4
99879,3,4
99884,2,2
99887,2,2
99891,2,0
99897,3,4
99905,2,3
99911,2,1
99915,2,1
99920,0,0
99923,2,2
99931,2,3
99934,1,1
99941,3,4
99943,2,1
99948,2,5
99950,2,4
99951,2,1
99957,2,1
99958,2,1
99965,1,0
99968,0,1
99980,1,1
99984,0,1
99987,2,3
100026,1,0
100033,2,0
100048,2,2
100052,3,4
100068,2,2
100070,1,1
100087,2,0
100088,2,1
100090,2,3
100094,2,0
100095,1,1
100109,3,4
100116,2,1
100120,2,1
100123,1,0
100137,1,0
100140,1,1
100158,2,5
100161,2,0
100175,2,1
100181,2,1
100182,2,2
100188,4,3
100196,4,3
100212,2,1
100213,2,1
100239,2,5
100257,2,3
100263,1,1
100274,2,1
100278,2,3
100281,3,1
100290,2,1
100295,1,0
100296,3,4
100297,3,4
100303,2,2
100305,2,2
100336,3,4
100342,2,1
100357,2,1
100369,2,2
100372,2,3
100373,2,1
100376,0,0
100384,3,4
100390,1,2
100399,2,1
100401,1,1
100406,2,2
100417,2,1
100423,2,1
100443,1,0
100458,2,5
100462,0,1
100480,1,1
100482,2,1
100484,1,0
100493,2,2
100495,2,2
100504,0,0
100507,2,1
100508,2,2
100519,2,2
100527,2,0
100528,1,0
100533,2,2
100541,0,1
100543,1,0
100545,1,0
100552,2,1
100568,1,0
100587,3,2
100595,1,0
100596,2,0
100599,2,2
100602,2,2
100603,2,1
100609,1,1
100612,1,0
100620,0,0
100624,0,0
100627,0,1
100635,1,0
100639,2,2
100642,2,2
100652,2,3
100655,2,1
100656,2,1
100662,0,0
100664,3,0
100669,2,1
100671,2,0
100672,3,4
100678,1,1
100680,3,4
100688,1,0
100690,0,0
100692,2,0
100701,0,1
100705,2,5
100709,2,2
100714,2,1
100721,2,2
100733,2,3
100738,1,1
100741,2,3
100742,4,3
100747,3,2
100765,3,4
100769,3,4
100772,2,2
100773,1,1
100776,3,0
100779,1,2
100786,2,1
100798,1,2
100803,2,2
100811,2,5
100814,2,0
100815,1,0
100820,2,1
100827,2,1
100829,2,1
100830,2,1
100840,3,1
100848,1,0
100857,2,2
100858,2,1
100867,2,0
100877,0,0
100884,1,0
100888,2,3
100889,3,4
100890,2,1
100891,2,2
100909,2,2
100919,2,5
100922,2,2
100925,1,2
100928,0,0
100934,0,1
100935,2,2
100943,2,5
100959,3,4
100961,2,1
100962,2,5
100966,2,6
100970,2,0
100975,1,1
100978,2,1
100998,2,1
100999,2,0
101002,1,3
101005,2,1
101015,1,1
101023,1,3
101026,0,0
101033,2,5
101034,2,0
101036,1,0
101043,2,3
101050,0,1
101055,2,0
101058,2,5
101077,2,5
101084,2,2
101088,2,2
101090,1,1
101111,1,0
101114,2,0
101120,2,0
101134,2,3
101137,2,1
101142,2,0
101149,2,2
101151,2,5
101156,3,0
101169,2,1
101176,3,4
101177,2,0
101192,3,3
101196,2,0
101209,2,1
101221,1,1
101224,2,4
101229,2,0
101231,2,2
101241,2,2
101250,1,0
101255,1,0
101256,0,0
101259,1,2
101263,1,0
101268,2,2
101269,2,2
101270,2,1
101271,2,1
101272,3,4
101273,2,4
101283,3,4
101287,2,1
101290,3,4
101309,2,2
101316,2,3
101318,2,0
101321,0,0
101323,1,0
101324,2,0
101325,3,4
101327,1,1
101328,2,1
101337,2,5
101351,2,2
101355,1,2
101356,2,0
101359,1,3
101371,2,1
101381,2,2
101382,2,1
101390,2,1
101402,1,1
101423,2,5
101425,1,0
101443,2,0
101447,1,3
101451,2,3
101463,1,0
101465,1,1
101470,0,0
101474,2,2
101477,2,0
101479,1,0
101481,2,2
101490,2,2
101510,3,4
101511,2,2
101513,0,0
101521,1,1
101534,2,1
101540,1,0
101542,2,1
101548,3,4
101549,1,2
101557,1,4
101558,2,1
101568,2,4
101573,2,5
101574,2,2
101585,2,2
101587,2,2
101588,2,1
101593,2,1
101595,2,0
101607,2,5
101618,2,0
101626,2,1
101627,1,2
101630,2,5
101637,2,5
101640,2,1
101649,2,1
101658,2,1
101659,2,3
101660,2,1
101667,0,0
101674,4,2
101675,2,2
101686,2,0
101687,2,5
101743,2,4
101763,1,0
101765,2,1
101766,2,2
101782,2,0
101783,2,3
101784,0,0
101787,1,3
101790,2,1
101792,1,0
101794,1,0
101798,1,0
101807,3,4
101819,3,3
101842,2,0
101846,3,4
101849,2,1
101854,0,1
101857,0,0
101865,2,1
101870,2,5
101874,0,1
101891,1,1
101902,3,2
101905,2,1
101913,1,0
101914,2,2
101919,2,0
101925,0,0
101926,2,5
101933,2,1
101937,2,1
101941,1,1
101957,2,1
101968,0,0
101970,1,0
101971,2,3
101991,3,2
101995,2,1
101997,2,3
101999,0,0
102001,2,2
102004,2,1
102007,3,4
102012,1,0
102013,2,2
102032,1,1
102034,1,3
102041,0,0
102047,2,2
102056,2,2
102058,1,1
102074,2,3
102078,1,0
102086,2,1
102111,2,0
102114,3,4
102117,2,3
102123,1,1
102137,2,5
102140,2,1
102143,2,1
102144,2,2
102145,2,0
102146,2,0
102153,1,1
102156,3,1
102181,1,1
102186,2,3
102192,2,0
102195,1,1
102196,2,1
102202,3,4
102204,2,1
102209,1,0
102214,0,0
102215,2,3
102216,2,1
102219,2,1
102233,2,2
102234,2,0
102249,2,3
102256,2,1
102259,0,0
102260,1,2
102264,2,0
102283,2,1
102285,2,1
102286,2,0
102288,2,5
102294,2,5
102295,1,0
102307,2,0
102321,1,0
102332,2,3
102334,2,2
102337,3,0
102346,2,2
102348,2,0
102369,2,3
102376,2,1
102379,2,1
102381,3,4
102394,2,0
102403,0,1
102409,1,1
102415,2,2
102424,2,1
102425,2,2
102430,1,0
102435,2,5
102436,2,2
102439,2,1
102442,2,1
102457,2,1
102477,2,5
102494,2,1
102495,2,4
102496,1,0
102509,3,2
102520,2,3
102533,3,4
102540,2,2
102545,3,3
102551,2,5
102559,2,1
102563,2,0
102580,2,1
102590,1,1
102601,0,0
102610,2,0
102623,2,2
102634,1,2
102638,2,1
102639,3,4
102641,2,5
102650,2,0
102654,0,0
102679,1,1
102689,2,2
102694,2,1
102696,2,2
102698,2,5
102704,2,2
102705,2,5
102709,0,1
102719,2,5
102722,2,1
102727,2,3
102742,1,2
102745,2,0
102748,2,1
102750,2,1
102753,0,1
102754,1,0
102755,0,0
102759,2,1
102760,1,1
102767,0,1
102771,2,1
102786,3,4
102797,1,0
102806,2,1
102807,3,1
102822,1,2
102826,1,2
102835,3,4
102839,3,1
102843,2,2
102844,0,2
102852,2,0
102853,2,2
102864,1,2
102881,1,0
102882,1,2
102884,2,1
102885,0,0
102895,1,0
102897,2,2
102900,1,1
102905,3,4
102914,1,1
102916,3,4
102930,1,1
102932,2,1
102940,2,1
102948,2,2
102950,2,4
102956,2,0
102974,2,1
102991,2,1
103003,1,1
103012,3,4
103018,2,3
103020,3,3
103021,2,1
103023,0,1
103032,2,1
103036,3,2
103038,2,2
103059,1,1
103069,1,2
103080,2,1
103096,2,0
103101,1,1
103106,2,0
103110,1,0
103111,2,3
103122,2,5
103127,0,0
103128,2,0
103131,2,3
103132,2,2
103133,1,1
103135,0,1
103141,3,3
103142,0,1
103148,1,0
103169,2,1
103173,0,0
103178,1,4
103184,2,3
103197,1,0
103201,0,0
103204,2,1
103207,3,4
103209,3,4
103210,0,0
103212,0,1
103215,2,5
103227,2,0
103231,2,2
103244,1,2
103246,1,0
103250,1,1
103255,0,0
103258,2,0
103261,2,5
103262,2,2
103269,0,1
103287,3,4
103305,1,1
103307,0,0
103319,1,1
103320,1,0
103327,2,2
103333,2,0
103345,0,0
103348,2,2
103349,2,1
103352,2,4
103361,2,1
103368,1,1
103375,2,2
103386,2,4
103392,3,2
103401,2,0
103404,1,0
103406,0,1
103412,2,1
103418,3,4
103421,2,1
103432,0,1
103438,2,3
103440,3,4
103441,2,2
103450,2,0
103461,1,0
103471,2,0
103472,0,0
103474,2,1
103481,0,0
103482,0,1
103495,2,1
103517,2,0
103522,2,2
103526,0,0
103538,2,1
103545,2,2
103546,2,5
103555,2,4
103556,1,0
103562,3,4
103580,2,5
103581,2,5
103588,2,1
103590,3,2
103591,2,2
103602,0,0
103604,0,0
103608,2,5
103620,2,0
103628,2,0
103634,2,1
103636,2,0
103661,2,1
103665,2,2
103669,3,4
103671,2,0
103672,2,3
103675,2,2
103679,2,4
103681,2,1
103683,3,4
103697,1,0
103706,2,5
103718,2,1
103727,0,0
103729,2,1
103733,3,3
103738,2,0
103745,1,0
103752,1,1
103753,2,2
103758,2,2
103761,2,0
103773,2,3
103774,3,4
103775,2,1
103776,2,1
103778,2,5
103780,2,1
103781,2,3
103788,0,0
103789,1,1
103790,0,0
103791,0,0
103792,3,4
103802,3,4
103807,2,2
103811,2,5
103824,2,2
103826,2,1
103834,1,0
103844,3,2
103848,2,2
103860,1,0
103876,3,4
